"";"Sample1";"Sample2";"Sample3";"Sample4";"Sample5";"Sample6";"Sample7";"Sample8";"Sample9";"Sample10";"Sample11";"Sample12";"Sample13";"Sample14";"Sample15";"Sample16"
"IDUA";4,03065092498868;7,49802965286474;6,00500997964717;3,62651121958492;6,76601611049393;1,63472507148882;8,06049634796856;7,05954171666851;7,15166955587293;7,35170149179999;5,29162113547556;6,47130646596064;7,57742382966313;7,23716790546519;8,06034937706006;7,66113947123233
"HOXA1";-0,165746287814823;1,38072831705678;-3,79750638547406;-2,39585659344353;0,243499964588466;-0,687203023398547;2,50085316209692;2,5359797606115;-0,203186997302369;1,9058346007445;1,19525274100333;3,43367925211668;4,46816989417699;3,22153547092194;2,83694418275054;1,92344296678744
"NPFF";1,41921621290633;3,64059544381189;4,87845064746769;0,774068407998779;4,34223391817383;-2,2721655241197;4,25114286879233;5,68719856752411;4,64050977181896;4,40032551034298;2,67524568212294;3,537965609634;4,6290000137893;3,80207930037609;3,79583897942087;4,01472347377673
"LRRIQ1";3,53469343032627;5,03366761159394;-0,0970666673329635;-2,39585659344353;0,0370490871210399;-2,2721655241197;0,91589066137576;1,71285752269558;-5,81789684141758;1,9058346007445;-0,245319850382653;-5,9478636990679;-1,77110315395605;-0,273630359448575;1,91579960346178;1,92344296678744
"CAPN5";5,82672003949977;6,48815190003801;6,8916180194392;0,411498328614071;7,10562069007696;2,85711749282526;7,02052994065091;6,24283859964687;7,37670613374039;7,50171732117073;6,43717318799904;5,95940254946316;5,82135388331203;6,67695067538138;5,78117092963204;8,15710582314222
"SATB1";5,40916254824241;4,98454984502925;-0,338074766836758;1,51103400216499;3,78782048081228;4,73906173130355;5,46508980989552;4,44426359151988;5,22581402192958;5,50906820347186;3,60553671031154;5,96090418378129;6,73055311740398;7,19003493641523;4,96483709677034;5,22310478610924
"DLEC1";-0,165746287814823;3,90098512839012;1,75708246620358;0,411498328614071;0,243499964588466;-2,2721655241197;3,29039240899416;1,47184942319178;2,53524998408051;4,2679331341074;0,40675684619704;2,08004229750198;5,06293687624478;2,51944033660278;3,50076210418294;2,67592156032497
"NPIPB3";1,05664613352162;3,06353814117608;1,33177663147091;-0,810894092722377;2,44513382575812;-0,687203023398547;4,47458750740311;3,05681192391294;3,68791471250202;5,06819630811034;3,48648403866777;1,56783613921614;5,21137193194889;3,3562286792469;5,15237364033917;4,36504129233742
"SLC38A4";-0,165746287814823;-0,545271101499442;-0,627581384031743;4,72308447927997;0,0370490871210399;3,75020228890875;0,148867833353374;-0,765189774109066;-2,35846522278028;-1,6962014133356;-0,245319850382653;3,5539734858344;1,45596575458987;3,51584707187877;-3,63878924821585;2,54687961532323
"PLA2G6";4,90750269421582;6,03064625961871;7,72654553324377;3,75389052606115;6,6930613392017;1,18726609451759;7,30873917013176;7,37216736487682;6,25121722035636;6,94507623233735;4,08687657995854;5,76423335201964;8,74127818381208;6,57962541321764;8,19291385099845;6,97490913482139
"EXOC3L4";0,571219306351383;4,37120554293827;0,109384210134463;-0,0739284985561711;-2,0784281302989;-2,2721655241197;0,974189301940427;5,02364505997774;-2,11745712327648;2,06629927293774;2,30487723217783;0,0745041139605532;-0,586678582818626;-3,54664885385499;-1,31686115332849;3,0419164366673
"LOC100130705";2,33675405271436;2,7475106477284;3,4598814572186;-0,810894092722377;1,29080567936682;-0,687203023398547;4,92238303188642;2,20881501735799;3,96510136750284;4,20034723805146;3,63382575474296;2,51566067420328;4,2512646590724;3,52302467395182;-0,468864246773541;5,85098071323872
"KIFC3";3,6068432160821;8,35740548515169;7,34523889127747;2,96169541117455;6,76601611049393;3,56072449004504;8,24273709230162;2,31009835319517;6,43860672601546;5,89625562393248;5,92173981736527;6,48546092764802;5,75885972725138;6,64769761938375;5,71214993333058;7,76134076302346
"CYP4Z2P";-1,75070878853598;2,62465389994287;-0,338074766836758;-2,39585659344353;4,00194528616512;-2,2721655241197;3,2672625341556;2,20881501735799;1,91681277880826;2,21068918227292;0,40675684619704;1,41845851517791;0,261318323736324;3,15840749235647;1,71876275640223;2,82251405793666
"LINC01089";1,05664613352162;4,97200459171014;6,40093865597831;3,53488074411935;6,34363663587392;1,42827419402139;7,17143032893268;7,0577224288601;6,38269529627168;6,26545498570381;4,50956765178082;5,65158428246082;6,9620662771186;5,66523944069101;5,06511432522881;6,57455931946565
"RGS6";-1,75070878853598;2,96569081777794;-0,627581384031743;-0,810894092722377;4,03009632647927;3,08538648049838;-0,069312336696159;4,81547258917846;1,40127167904458;2,34193371555117;1,70221272972321;2,39643220884792;-0,706972816536337;2,91823719487441;4,6138761842344;3,17887564988789
"ALOX5";5,32610680851485;7,02913320752314;4,27395597708257;4,23350002663608;3,5939972116726;5,97100845935325;8,95435716466729;6,49488966458985;6,69212551739619;8,5015418428465;7,02012776210395;7,74224343098216;8,49472496224388;8,73595697632399;8,29674416473489;8,70633790212697
"NKX2-1";1,05664613352162;-1,28223669566565;-2,2125438847529;0,411498328614071;-3,66339063102005;-0,687203023398547;-2,87666725875376;-3,57254469616667;-4,23293434069642;-1,6962014133356;-1,4677122717191;5,91980114931284;-5,23053477259335;-2,80968325968879;0,753528174562907;-4,87097289956267
"ACCS";3,2034875218509;6,05464174068769;5,42890580731473;1,99646082933523;4,51153505148063;1,42827419402139;6,88701936678972;5,66824663599529;6,73020257556081;7,03802432459797;5,52097241505307;5,19104801907484;7,35231285595692;6,73990890775297;7,1119177380091;6,18904745494519
"TUBBP5";-1,75070878853598;-0,545271101499442;-2,2125438847529;-2,39585659344353;0,243499964588466;0,535189397937901;0,655827822073257;0,675382817276915;3,01815351364049;1,56253285506457;2,07660824450471;2,44874108211396;4,51261662151915;-0,487755164801423;2,70106075466877;3,48217392593542
"TRPV4";0,571219306351383;-0,545271101499442;4,37741929702662;1,51103400216499;4,47103568920087;1,97576198932388;4,58393490359147;5,73806808549286;5,3958149566881;6,19428002256917;4,73522778695117;4,20568833264021;5,24418517393313;4,35421795412576;4,84099101581325;4,62288254967816
"GUCA2A";-1,75070878853598;-2,8671991963868;1,15668992491282;2,12770536261348;5,32245130598329;2,12015189865906;-3,362094085924;-3,57254469616667;-5,81789684141758;-4,5035563353932;-3,05267477244026;-5,9478636990679;-3,64557227187219;-3,54664885385499;-3,63878924821585;-4,87097289956267
"LGR6";-1,75070878853598;3,5421917397509;2,67822704549234;-2,39585659344353;-3,66339063102005;-2,2721655241197;0,246715156751519;-3,57254469616667;-3,01054191935997;-0,416093494142864;-1,4677122717191;0,28095499142798;-2,42317985053575;0,153790864286101;4,01226244296308;-0,227116709787942
"NEBL";2,77285316752103;3,19888999407097;-0,990151463416451;2,88954562541872;3,83645525606315;7,38425933915808;3,88012730917436;3,82833474011551;2,52639906649824;0,251331166770266;3,21411176825464;5,22518875870621;5,13687997865348;4,10440283732394;6,13104859541359;4,28637403580018
"MBIP";3,00417871362749;1,38072831705678;0,289956455776284;3,53488074411935;-3,66339063102005;3,08538648049838;2,41926562760065;1,71285752269558;-1,17404065164285;3,36062980926108;2,43917832388942;5,3358034684236;2,55736778679808;4,47015943383156;-2,0538267474947;3,14583538812389
"SCARNA7";-1,75070878853598;2,08699711400007;-0,0970666673329635;2,12770536261348;-3,66339063102005;-2,2721655241197;-0,192169084481693;0,127895021974422;3,56796555922388;3,7204453388049;1,3396426503385;0,0745041139605532;2,6703320353874;0,799125982986739;4,09592037200999;1,94920606285252
"DPY19L2";-1,75070878853598;-1,28223669566565;1,56004561914403;-2,39585659344353;-0,856035708962448;1,63472507148882;1,11039368553874;-1,98758219544551;0,591494094720125;-0,803116617252111;-0,245319850382653;4,79949013041016;2,91412347023853;2,56187560292318;1,31540706217102;1,78723858318913
"ACSS3";-1,75070878853598;0,833240521754288;-3,79750638547406;1,06357502519376;0,728926791758708;-2,2721655241197;0,50580237806865;-3,57254469616667;-3,49596874653021;-4,5035563353932;-0,730746677552895;-0,662461480205653;-0,0210814069644004;3,72947555141925;3,8450265290484;1,05976443800022
"PKHD1";4,22657113496394;0,302725805055508;1,81720345864115;-0,0739284985561711;-1,34146253613269;1,18726609451759;3,21382327519414;-0,765189774109066;-2,35846522278028;-4,5035563353932;-1,4677122717191;-1,08988270394033;-1,32364417698483;3,46457840156826;-0,831434326158249;4,09192310577459
"SCAMP5";2,77285316752103;1,22026364486353;5,13027157660829;3,38550312008113;4,73321415016181;4,49601880065722;5,87869724623795;-0,402619694724358;2,55279056538964;2,82736054272141;0,647764945700835;4,14092453964901;5,56306853668606;6,11334703857499;3,6185985944768;5,80938662395105
"WDR86-AS1";-1,75070878853598;1,22026364486353;-3,79750638547406;-2,39585659344353;-3,66339063102005;-2,2721655241197;2,95622275541098;2,35819264139622;-2,64797183997526;1,16886900657829;1,19525274100333;-0,166503985543242;-0,706972816536337;-3,54664885385499;-3,63878924821585;3,40979787056794
"MPPED2";-1,75070878853598;2,41820302247544;-0,990151463416451;1,30458312469756;1,95131921309516;0,0497625707676589;4,09241085163337;2,99731091216428;-1,42557941863882;3,05868608882787;2,67524568212294;3,35819799036044;3,81658913952068;3,55138322910554;3,12939507656107;4,18159515124149
"RIPK3";-0,165746287814823;4,39018864630585;3,73387507504226;0,774068407998779;1,82846246530962;1,81529731713064;5,19479510380286;4,68012073628358;5,17149765842716;5,66762046225857;4,27824210567436;4,75170875421937;4,90260743980725;4,87821726279196;5,43535221453665;5,0223286312979
"FREM2";3,86400105557923;1,52511822639196;-3,79750638547406;3,09599650288614;2,3589771820084;1,63472507148882;1,32720507461189;-3,57254469616667;2,84388125635441;-1,6962014133356;2,15677859318869;-3,62593560418054;-1,14307193134301;3,69175588547009;-2,0538267474947;2,90381416003851
"SH2D3A";2,33675405271436;6,48815190003801;4,98712846008346;3,83296209705235;5,96778642468393;0,897759477322609;6,86936712391025;6,31162582294176;6,60443078255698;7,59217033324584;5,67864425858481;6,39448881101989;7,13442060588856;6,34766367567406;6,87986390745754;6,79569494112769
"PKNOX2";-1,75070878853598;1,22026364486353;-1,47557829058669;-2,39585659344353;0,243499964588466;-0,687203023398547;-0,639628061452914;4,90723556786243;-1,17404065164285;-2,18162824050584;-3,05267477244026;-0,219943244504702;0,324054079084287;4,53194674964113;0,753528174562907;-0,964082303954148
"SLC4A11";3,29368533082247;5,05761330721898;6,78463559618472;4,31838892422259;6,07976076309245;1,97576198932388;8,93808685098776;7,7499468414308;5,96141213254232;6,57925800227907;5,31801263436696;5,62341491944669;8,0739591571895;5,56622500338623;7,2230730918433;8,61849878744501
"APCDD1";-1,75070878853598;3,9272166699633;1,81720345864115;5,0553545183888;3,85230920726399;3,3425443199955;5,02936433412566;4,71747415076595;5,04086125851784;2,80932661989115;4,64081218505907;5,93363268574221;5,50502125131818;4,48125714271489;5,22229765777954;5,82338498765878
"EMX2OS";3,00417871362749;2,80522614558469;0,109384210134463;-2,39585659344353;1,29080567936682;1,63472507148882;4,78256415690788;3,50427090088416;4,32548637257224;3,56790602716342;2,92460515105966;4,06196491830021;4,77929384477476;4,28413041371394;2,73625018313107;5,4016568854137
"LINC00482";-1,75070878853598;-2,8671991963868;4,33691993474687;2,81359677218542;1,6220115878422;-2,2721655241197;4,1377518011592;-0,113113077529373;1,4205078979075;3,32299215189771;1,47088718361676;-0,0652206497060601;-0,475647270429882;-1,67217973593885;1,6466129706464;2,62887298752054
"TSNAXIP1";0,571219306351383;3,57574429946192;3,86782953171112;0,774068407998779;3,3478366244032;-2,2721655241197;4,42580847346743;3,56700665623212;2,49951577234729;4,54901171541095;1,03478806881008;2,18656262115302;4,77087342179946;3,678960280165;3,04771127896737;4,6969831758528
"FAHD2CP";2,49721872490761;1,52511822639196;0,45042112796953;1,85207092000005;2,31388929247986;-2,2721655241197;5,19479510380286;1,78500730845141;4,52750840530022;3,63086998482772;2,50191407923738;2,6705218031907;5,50502125131818;3,77227049116003;3,6740937070685;3,8603461314624
"SH3RF2";-1,75070878853598;1,52511822639196;-0,627581384031743;0,411498328614071;-0,856035708962448;0,535189397937901;2,20472106808689;4,06407992437698;2,79312795588978;3,54629221405736;1,47088718361676;2,2857559776918;1,45596575458987;-1,04414851332581;4,76635221492049;4,20851188426415
"QPRT";4,90750269421582;1,52511822639196;2,26858280498372;3,48678645591831;1,82846246530962;1,63472507148882;4,87917409140537;-3,57254469616667;1,34197449536081;1,47372358810671;3,21411176825464;1,84003886032353;0,127017232024733;5,18240534932521;-0,468864246773541;5,72428458188637
"SLC6A1";1,41921621290633;2,55906555831529;1,81720345864115;-2,39585659344353;2,44513382575812;-2,2721655241197;2,69535618625989;-3,57254469616667;1,19333041400568;0,705897030235747;-3,05267477244026;2,17625761276129;2,06408597629828;0,483098489539061;1,00506694155887;3,97137744385114
"ACOXL";4,96353672913014;4,58401191544552;-0,627581384031743;3,48678645591831;1,5460627346089;2,85711749282526;6,7282830241439;1,71285752269558;3,29323882881713;4,19341119084108;2,78021524172448;4,85546021997359;6,93782395463054;5,45991099199459;4,66041877017143;4,51488950107879
"ERP27";6,62866957853528;3,06353814117608;3,38240270454088;1,51103400216499;2,64039011715705;3,75020228890875;6,20205540406173;0,81977272661209;5,76471560984944;3,6512617736589;3,74174109390985;4,97917346965239;2,50417484763249;6,63946538568665;0,268101347392666;5,06419215004103
"ENTPD3";7,56444077372032;3,9272166699633;0,726055570582957;5,60976795575034;2,16949938314469;1,18726609451759;4,91496079022472;3,75837218194795;7,69249646962644;5,71197666435245;5,61621021182599;6,43826823824709;5,06752779512567;5,93783841285164;6,4259535165344;4,71586688839916
"TEAD1";4,18002854902691;3,11008072711311;0,726055570582957;1,69160624780681;2,44513382575812;-2,2721655241197;3,36854586999279;1,47184942319178;3,04319006457782;2,96404921468979;1,47088718361676;5,16131400428737;3,98135352195265;5,26820060474954;2,62799729247905;4,76020415614131
"DAPL1";1,41921621290633;-1,28223669566565;-3,79750638547406;2,88954562541872;-2,0784281302989;0,897759477322609;1,83167765747268;-3,57254469616667;-5,81789684141758;-4,5035563353932;-0,245319850382653;1,5519821880153;2,47682435948753;2,38408848370789;3,70993890601522;0,338480466066283
"MEIS3";-0,165746287814823;2,80522614558469;1,75708246620358;-0,0739284985561711;0,0370490871210399;-0,687203023398547;4,9643354011983;4,57211354666521;0,721261969690455;3,46798721855757;0,40675684619704;0,970999538206693;2,22067633923898;-0,739293931797387;1,31540706217102;5,40631450056769
"CCDC136";-1,75070878853598;2,68738965529083;1,87491895649744;-2,39585659344353;1,3810034883384;-2,2721655241197;3,08746728868923;-0,402619694724358;-1,56996932797399;2,15465514735859;0,40675684619704;1,9286532474971;2,87275303581867;0,483098489539061;3,92345317600522;2,36743183976241
"RAD52";3,37857422840899;5,0093177501782;3,38240270454088;2,12770536261348;3,5939972116726;-2,2721655241197;5,05491450086477;4,77175121174915;4,45473294355879;5,73842681430113;2,56203507167495;4,35705797051377;4,81522488878933;5,14334911756445;4,68764023890645;4,79258520465461
"MICAL1";4,62433064281095;7,81491756856327;7,85040168880775;3,33206386111967;6,54240261837711;4,82586655884082;9,13570786444398;6,58353838012201;4,87646104580388;8,93562524165933;6,10467216292259;7,24827733065034;8,22415007936679;8,06052731757481;8,77616019325841;8,81935252297395
"CYP2C8";-0,165746287814823;1,38072831705678;3,19117830129811;-2,39585659344353;1,69416137359803;-2,2721655241197;3,06081165668818;2,35819264139622;-0,460344836799493;1,83629366749142;1,19525274100333;2,03512987562641;4,39334671742011;3,67251966660717;0,753528174562907;3,93315812162065
"KALRN";4,27165902449248;1,65636275967021;7,36802875590387;0,411498328614071;3,13102523533005;3,56072449004504;2,29897139388294;-1,25061660127931;-0,145471499446081;-0,111238912614443;-1,4677122717191;1,48676452856882;-0,186140653234897;0,845668568923769;1,00506694155887;3,52563188161919
"LOC155060";3,2034875218509;5,62064083743625;4,9133000482253;4,42432236897165;4,75867413515276;-2,2721655241197;5,52360228741539;7,66406750404908;5,21483768716914;5,04911276212107;4,68203484778558;3,73688492135372;5,28417928154514;4,54610828706486;5,01584678031211;5,65356881547318
"IL1A";1,41921621290633;1,22026364486353;1,9838533280506;-2,39585659344353;-2,0784281302989;4,0316152240574;3,82178937310823;1,07131149360805;0,689897798781119;2,06629927293774;0,854215823168261;3,34445793373414;2,77508977660053;2,4458174734596;-2,0538267474947;4,48877666075966
"SMAD6";2,77285316752103;3,36161949410908;3,30052569748647;3,94399340944109;4,80828458337199;1,81529731713064;4,16928737459231;3,43868255925658;7,58950371265107;6,88392253044918;3,51718083589069;6,85928994010959;7,29376206506927;6,82076589739184;5,48274426912418;4,75290859045079
"PTGS2";1,70872283010132;1,52511822639196;-0,0970666673329635;-2,39585659344353;-2,0784281302989;1,42827419402139;1,66470597341971;-3,57254469616667;1,00228212099761;2,00423830480549;2,43917832388942;4,58059041169689;-0,372553777465778;2,64317570502503;-0,179357629578556;4,18159515124149
"TCIRG1";6,1976584430487;8,67534906594841;7,3246745157857;5,50501021453722;6,65289090072617;3,15409923058239;9,28909217873955;10,2529110284313;8,75035620092858;9,88237345413777;8,88873969850265;8,54805376998599;9,12433442726571;8,10634545873005;9,54407061582704;9,20509109807502
"H1FX-AS1";3,29368533082247;4,82628776111252;6,1108862352997;2,55833971694334;5,35062983929488;-2,2721655241197;5,46889639532526;5,76507720582584;4,68294503813935;4,68379573780729;3,25110597573685;3,39865003409773;5,22992112371629;4,32576952449639;5,69436610209476;4,41211545346134
"KLK2";7,08534156652209;-0,0598442743292003;-2,2125438847529;-0,810894092722377;-3,66339063102005;-2,2721655241197;-5,68402218081137;-3,57254469616667;-5,81789684141758;-1,6962014133356;-3,05267477244026;-4,36290119834675;-5,23053477259335;-5,13161135457615;-3,63878924821585;-4,87097289956267
"HOXA-AS2";-0,165746287814823;2,80522614558469;0,109384210134463;-2,39585659344353;-3,66339063102005;-2,2721655241197;3,65359972118114;2,26034531799807;-1,29433488536056;1,87148309595372;2,30487723217783;0,872315263347286;3,19152999357946;1,96642072838438;1,4056048711426;2,95557558772825
"LOC440173";3,6068432160821;-2,8671991963868;0,109384210134463;-2,39585659344353;0,584536882423533;2,85711749282526;-5,68402218081137;2,57720242333801;1,17078784535459;1,9058346007445;1,9917193469182;-4,36290119834675;-5,23053477259335;-5,13161135457615;-3,63878924821585;-4,87097289956267
"PRSS53";0,571219306351383;4,18808323911438;3,16827789918803;-0,0739284985561711;3,02310989616317;-2,2721655241197;3,48840532783412;3,19563962861026;3,62711800445085;5,9195595747539;1,3396426503385;3,14753332372466;2,65820847630491;3,17672767556326;3,90810521167178;2,56365532807406
"HAGLR";-1,75070878853598;4,40892520888743;1,9838533280506;4,49896116986441;1,76287412368205;2,25139643193731;5,28392452500134;4,17564815342279;1,51302003669704;3,86713107141401;2,9696930405882;5,18720424670992;5,52518738104893;4,64810800056726;5,20356109519795;3,99011400643273
"OBSL1";4,08218122562876;5,02154405251145;6,94143029620208;3,90792415473357;5,39460109173912;3,70511439938021;8,41359849112151;4,85790785549886;7,78375789542422;8,1664359442232;6,11474337339148;6,71012457721004;8,54002589002456;7,49066930063943;8,81370940947694;7,67760821860246
"ARHGEF28";4,27165902449248;4,82628776111252;4,27395597708257;1,85207092000005;-0,203959012382755;1,97576198932388;5,90983575804686;5,97627721229208;5,71591954801579;6,39201894698748;3,79281527850412;5,02726775785344;6,09533280798207;5,61238150648403;6,05991541855449;5,52883905976302
"SLC6A12";2,33675405271436;-0,545271101499442;5,08818998786534;-2,39585659344353;0,0370490871210399;-2,2721655241197;-0,12943332913373;2,09988064580483;-2,11745712327648;-0,255628821949618;2,37358998226184;-3,62593560418054;-5,23053477259335;-1,96168635313384;-3,63878924821585;3,05383960404311
"TGFB3";-1,75070878853598;2,62465389994287;1,87491895649744;3,09599650288614;-2,0784281302989;-2,2721655241197;3,93252666296762;3,92730119091653;3,13920520014471;2,73484840393188;2,7286849410844;2,83021343046746;3,63055213340204;1,58263416308998;2,33849067528406;2,90381416003851
"CDX2";-1,75070878853598;1,77665699338792;2,61188455066365;-2,39585659344353;1,3810034883384;-2,2721655241197;-1,77713158520285;-3,57254469616667;-4,23293434069642;-4,5035563353932;-3,05267477244026;-5,9478636990679;-5,23053477259335;3,1210540778741;1,85306384811382;-0,116085397399198
"ERICH5";1,05664613352162;-0,0598442743292003;4,89249158594539;-2,39585659344353;3,61273377425419;4,92750682071666;3,08746728868923;-3,57254469616667;2,1304703901671;3,01214350289084;3,17614391805562;2,26645542173286;2,6703320353874;3,32371586572841;2,90036956289218;1,92344296678744
"RSRP1";4,72502464243042;7,5453706504184;7,2625139690338;4,52300664383106;7,10230985663105;2,25139643193731;7,69196750841853;7,02829741822063;8,36053459526331;7,4429844684999;5,17132690175785;8,25295829523634;7,9560437790397;8,75036291789307;7,02031471525781;8,31807946262767
"MAPK15";4,18002854902691;3,36161949410908;9,03479029327583;4,84254814588155;2,21925241834179;-2,2721655241197;4,21231022309857;2,90318873479973;4,26292068619075;4,15107969313476;3,74174109390985;3,1527986399373;4,25931318784595;3,80207930037609;1,5706641174131;2,79436301762251
"ITGB7";3,53469343032627;6,77485249654117;4,4456675979989;2,35903090871994;4,64494839911935;-2,2721655241197;5,10795464008732;6,42322245471113;3,26691154638678;5,28271329225526;4,6955180771492;3,00342101589907;3,12261205290473;3,76623410142936;4,74058911885541;5,16657405439951
"AXDND1";3,67555596616612;-1,28223669566565;4,02904210181686;0,774068407998779;-0,49346562957774;-2,2721655241197;1,34940082072608;-3,57254469616667;-3,49596874653021;-2,91859383467205;4,27824210567436;-2,24742398092681;-0,706972816536337;-1,43117163643506;2,90036956289218;1,35784579093321
"TGM5";-0,165746287814823;-2,8671991963868;-0,338074766836758;3,53488074411935;2,64039011715705;-2,2721655241197;-3,362094085924;0,951017259890343;-2,35846522278028;4,84295739777243;2,7286849410844;-4,36290119834675;-2,90860667770599;1,05821320430387;1,78747550648624;0,801452442408829
"CXCL8";1,70872283010132;3,06353814117608;-1,47557829058669;3,27656874852796;-2,0784281302989;5,05875135399491;-0,554739163866401;3,46087830537078;-1,42557941863882;-2,91859383467205;3,17614391805562;-2,04097310345938;-3,64557227187219;-3,54664885385499;-1,31686115332849;-0,964082303954148
"TPRXL";2,64160863424278;-2,8671991963868;-3,79750638547406;6,00928486969281;2,26734670654283;2,58581547100787;1,25849232452787;-3,57254469616667;-4,23293434069642;-0,803116617252111;1,9917193469182;-4,36290119834675;-2,90860667770599;-0,376723852412679;0,0616504699252392;0,743736944552542
"LOC101928100";-1,75070878853598;2,49035280823128;-3,79750638547406;-0,810894092722377;2,64039011715705;4,49601880065722;2,45040413940956;3,75837218194795;3,51077808591037;2,75383150729945;3,01341441801752;2,2069544099842;3,53433681814274;2,56187560292318;1,4056048711426;2,44191005572169
"PDXDC2P-NPIPB14P";2,77285316752103;7,26337136641862;6,17259950513813;3,1587322582341;6,09316569150403;1,81529731713064;4,00422812832181;5,51756772349762;4,8105486987196;3,92689621627233;1,70221272972321;4,38640958623929;7,08206460626928;5,8420860117292;7,06424914077056;6,76881999371665
"S1PR4";-1,75070878853598;-2,8671991963868;-1,47557829058669;0,774068407998779;0,860171325036961;-2,2721655241197;0,855136630296664;-0,402619694724358;3,01182589366848;1,05103251628443;2,67524568212294;1,80032915052156;2,47682435948753;3,80796785973855;1,91579960346178;1,97451715138171
"GPC2";-1,75070878853598;1,52511822639196;1,48789583338819;-2,39585659344353;3,43464145194047;2,93728784150925;2,72111928232498;-0,402619694724358;0,112840496145309;2,71561218506896;-3,05267477244026;1,08555930246955;2,89358653923584;2,5050132659675;0,268101347392666;3,61686713426038
"THBD";-1,75070878853598;4,76942542415684;2,26858280498372;5,68629244791034;4,15039056019698;2,85711749282526;2,06417066877809;1,5567383207783;4,74339110374725;1,64619078411148;4,68203484778558;6,22674994816804;1,8028882289441;5,09600458883808;1,5706641174131;2,44191005572169
"TMEM91";1,05664613352162;5,4135715737438;5,72016300265976;4,61537066197972;5,95315821275894;0,535189397937901;5,50888703830065;9,45760512875905;4,34323504156673;6,21839727740818;4,24194597645137;3,52177811817162;5,2051354883432;4,48860847093134;6,09761268310244;4,62288254967816
"CZ1P-ASNS";-1,75070878853598;-0,545271101499442;-1,47557829058669;-2,39585659344353;-0,49346562957774;-2,2721655241197;2,65136817388256;-1,98758219544551;1,63331427041475;1,72526235510268;-0,730746677552895;1,90388534234816;2,37679554115626;2,68216983664089;1,6466129706464;2,22705918339786
"LOC653160";-1,75070878853598;-1,28223669566565;-0,338074766836758;-2,39585659344353;1,19459036410752;-2,2721655241197;2,09076487878981;0,675382817276915;2,99267479332357;1,32933367877154;0,647764945700835;2,56388895469948;3,11376113532247;2,62993987786833;0,88477270784116;2,78007879161626
"DAPP1";4,18002854902691;3,28254792311788;-1,47557829058669;1,85207092000005;2,16949938314469;-2,2721655241197;3,65359972118114;0,127895021974422;4,04474051614122;3,50206821380067;4,18572996688482;3,45087999287029;2,84092758996327;4,13283124565046;2,66499149996125;4,19780537842275
"NIPSNAP3B";-1,75070878853598;1,22026364486353;2,50627436270305;-2,39585659344353;-0,203959012382755;-2,2721655241197;3,4323217804261;0,675382817276915;2,07084640748068;0,922708419308895;1,19525274100333;3,214527629689;3,380490024714;2,41528310531149;1,11609825394762;2,62887298752054
"CPNE7";2,64160863424278;1,03969139922171;6,55232770598319;5,57568696050724;3,47616072137874;-0,687203023398547;3,27307986075092;3,50427090088416;2,83673918711039;3,85838743834204;1,90152153794662;-0,662461480205653;5,72438851943697;-2,32425643251854;3,6740937070685;3,37220108391028
"RASGEF1A";-1,75070878853598;3,57574429946192;1,81720345864115;0,411498328614071;2,67645937186457;0,897759477322609;1,71685725547082;-3,57254469616667;-0,391632086715479;2,67635275462173;-0,730746677552895;2,52381151532414;1,17885616354435;4,10440283732394;3,9978353723278;1,57197059628606
"CRYBG2";3,45874457709297;5,72899055975761;4,18548718922025;1,85207092000005;5,85820980870367;-2,2721655241197;5,21910649600095;5,51756772349762;5,24212351309028;4,77489312282728;4,6955180771492;3,02080309412731;3,67334707314283;4,12813190911463;3,9978353723278;5,21250642776918
"SNAI3";-1,75070878853598;1,38072831705678;-0,338074766836758;-2,39585659344353;-0,856035708962448;-2,2721655241197;3,59442727740911;1,2854362989609;1,58298259486461;1,64619078411148;1,70221272972321;1,84003886032353;3,81112437904386;1,71387869636823;-0,831434326158249;2,75107891989371
"TRNP1";3,86400105557923;4,71022963164894;7,00258460215094;5,16638583077754;4,5892748014302;1,18726609451759;6,98685532358561;1,3816516142202;3,93197258597927;5,07198291144133;3,09707234706442;6,53972514731813;6,21912976588284;5,25101267199877;1,71876275640223;7,08721728413107
"OLFM2";-1,75070878853598;1,88768830577666;-0,0970666673329635;1,69160624780681;0,860171325036961;1,81529731713064;4,24227381396974;-3,57254469616667;0,950287483359349;-0,255628821949618;-1,4677122717191;-0,393274847390264;3,5800368621478;-0,739293931797387;-2,0538267474947;3,60070231482938
"SOX2";-0,165746287814823;-2,8671991963868;1,48789583338819;-2,39585659344353;-1,34146253613269;5,40731457538574;-4,09905968009021;-1,25061660127931;-4,23293434069642;-4,5035563353932;-3,05267477244026;-2,4884320804306;-1,77110315395605;-1,43117163643506;2,86900539198284;-2,5490448046753
"PLA2G4A";3,67555596616612;-0,545271101499442;5,33435057513474;3,03040816125856;-3,66339063102005;1,18726609451759;1,53514633965079;-3,57254469616667;1,9568902181836;0,251331166770266;3,01341441801752;4,08693526350937;0,919212346911332;3,04331432792453;0,268101347392666;3,18972303212489
"FGL2";-0,165746287814823;2,68738965529083;0,289956455776284;3,21885325067167;-3,66339063102005;2,58581547100787;0,885833427519581;-3,57254469616667;-0,773502722059124;0,251331166770266;3,25110597573685;5,93897600681652;-0,186140653234897;1,24342807677078;-0,179357629578556;0,555291855139431
